Row,multiply_type,nr_c,dot_product_length,num_vfops,load_left_block_throughput,load_left_throughput_bottlenck,load_left_num_uops,operate_block_throughput,operate_throughput_bottlenck,operate_num_uops
cmat_mulx_avx_accumulate_nr_c_17_dot_product_length_20,cmat_mulx_avx_accumulate,17,20,1343,734,Backend,2057,680.53,Backend,2421
cmat_mulx_avx_accumulate_nr_c_18_dot_product_length_2,cmat_mulx_avx_accumulate,18,2,126,81,Backend,234,71,Backend,278
cmat_mulx_avx_accumulate_nr_c_18_dot_product_length_3,cmat_mulx_avx_accumulate,18,3,198,117,Backend,342,111,Backend,407
cmat_mulx_avx_accumulate_nr_c_18_dot_product_length_4,cmat_mulx_avx_accumulate,18,4,270,153,Backend,450,147,Backend,536
cmat_mulx_avx_accumulate_nr_c_18_dot_product_length_5,cmat_mulx_avx_accumulate,18,5,342,189,Backend,558,183,Backend,665
cmat_mulx_avx_accumulate_nr_c_18_dot_product_length_6,cmat_mulx_avx_accumulate,18,6,414,233,Backend,666,219,Backend,794
cmat_mulx_avx_accumulate_nr_c_18_dot_product_length_7,cmat_mulx_avx_accumulate,18,7,486,282,Backend,774,254,Backend,923
cmat_mulx_avx_accumulate_nr_c_18_dot_product_length_8,cmat_mulx_avx_accumulate,18,8,558,337,Backend,882,290,Backend,1052
cmat_mulx_avx_accumulate_nr_c_18_dot_product_length_9,cmat_mulx_avx_accumulate,18,9,630,384,Backend,990,327,Backend,1181
cmat_mulx_avx_accumulate_nr_c_18_dot_product_length_10,cmat_mulx_avx_accumulate,18,10,702,420,Backend,1098,363,Backend,1310
cmat_mulx_avx_accumulate_nr_c_18_dot_product_length_11,cmat_mulx_avx_accumulate,18,11,774,456,Backend,1206,398,Backend,1439
cmat_mulx_avx_accumulate_nr_c_18_dot_product_length_12,cmat_mulx_avx_accumulate,18,12,846,492,Backend,1314,434,Backend,1568
cmat_mulx_avx_accumulate_nr_c_18_dot_product_length_13,cmat_mulx_avx_accumulate,18,13,918,528,Backend,1422,471,Backend,1697
cmat_mulx_avx_accumulate_nr_c_18_dot_product_length_14,cmat_mulx_avx_accumulate,18,14,990,564,Backend,1530,507,Backend,1826
cmat_mulx_avx_accumulate_nr_c_18_dot_product_length_15,cmat_mulx_avx_accumulate,18,15,1062,600,Backend,1638,542,Backend,1955
cmat_mulx_avx_accumulate_nr_c_18_dot_product_length_16,cmat_mulx_avx_accumulate,18,16,1134,636,Backend,1746,578,Backend,2084
cmat_mulx_avx_accumulate_nr_c_18_dot_product_length_17,cmat_mulx_avx_accumulate,18,17,1206,720,Backend,1854,615,Backend,2213
cmat_mulx_avx_accumulate_nr_c_18_dot_product_length_18,cmat_mulx_avx_accumulate,18,18,1278,708,Backend,1962,651,Backend,2342
cmat_mulx_avx_accumulate_nr_c_18_dot_product_length_19,cmat_mulx_avx_accumulate,18,19,1350,744,Backend,2070,686,Backend,2471
cmat_mulx_avx_accumulate_nr_c_18_dot_product_length_20,cmat_mulx_avx_accumulate,18,20,1422,780,Backend,2178,722,Backend,2600
cmat_mulx_avx_accumulate_nr_c_19_dot_product_length_2,cmat_mulx_avx_accumulate,19,2,133,85.58,Backend,247,77.53,Backend,295
cmat_mulx_avx_accumulate_nr_c_19_dot_product_length_3,cmat_mulx_avx_accumulate,19,3,209,123.53,Backend,361,113.47,Backend,433
cmat_mulx_avx_accumulate_nr_c_19_dot_product_length_4,cmat_mulx_avx_accumulate,19,4,285,161.32,Backend,475,152.05,Backend,571
cmat_mulx_avx_accumulate_nr_c_19_dot_product_length_5,cmat_mulx_avx_accumulate,19,5,361,199.53,Backend,589,189.47,Backend,709
cmat_mulx_avx_accumulate_nr_c_19_dot_product_length_6,cmat_mulx_avx_accumulate,19,6,437,246,Backend,703,227.53,Backend,847
cmat_mulx_avx_accumulate_nr_c_19_dot_product_length_7,cmat_mulx_avx_accumulate,19,7,513,298,Backend,817,265.53,Backend,985
cmat_mulx_avx_accumulate_nr_c_19_dot_product_length_8,cmat_mulx_avx_accumulate,19,8,589,361,Backend,931,303.53,Backend,1123
cmat_mulx_avx_accumulate_nr_c_19_dot_product_length_9,cmat_mulx_avx_accumulate,19,9,665,402,Backend,1045,341.53,Backend,1261
cmat_mulx_avx_accumulate_nr_c_19_dot_product_length_10,cmat_mulx_avx_accumulate,19,10,741,440,Backend,1159,379.53,Backend,1399
cmat_mulx_avx_accumulate_nr_c_19_dot_product_length_11,cmat_mulx_avx_accumulate,19,11,817,478,Backend,1273,417.53,Backend,1537
cmat_mulx_avx_accumulate_nr_c_19_dot_product_length_12,cmat_mulx_avx_accumulate,19,12,893,516,Backend,1387,455.53,Backend,1675
cmat_mulx_avx_accumulate_nr_c_19_dot_product_length_13,cmat_mulx_avx_accumulate,19,13,969,554,Backend,1501,493.53,Backend,1813
cmat_mulx_avx_accumulate_nr_c_19_dot_product_length_14,cmat_mulx_avx_accumulate,19,14,1045,592,Backend,1615,531.53,Backend,1951
cmat_mulx_avx_accumulate_nr_c_19_dot_product_length_15,cmat_mulx_avx_accumulate,19,15,1121,630,Backend,1729,569.53,Backend,2089
cmat_mulx_avx_accumulate_nr_c_19_dot_product_length_16,cmat_mulx_avx_accumulate,19,16,1197,668,Backend,1843,607.53,Backend,2227
cmat_mulx_avx_accumulate_nr_c_19_dot_product_length_17,cmat_mulx_avx_accumulate,19,17,1273,760,Backend,1957,645.53,Backend,2365
cmat_mulx_avx_accumulate_nr_c_19_dot_product_length_18,cmat_mulx_avx_accumulate,19,18,1349,744,Backend,2071,683.53,Backend,2503
cmat_mulx_avx_accumulate_nr_c_19_dot_product_length_19,cmat_mulx_avx_accumulate,19,19,1425,782,Backend,2185,721.53,Backend,2641
cmat_mulx_avx_accumulate_nr_c_19_dot_product_length_20,cmat_mulx_avx_accumulate,19,20,1501,820,Backend,2299,759.53,Backend,2779
cmat_mulx_avx_accumulate_nr_c_20_dot_product_length_2,cmat_mulx_avx_accumulate,20,2,140,90,Backend,260,78.95,Backend,312
cmat_mulx_avx_accumulate_nr_c_20_dot_product_length_3,cmat_mulx_avx_accumulate,20,3,220,130,Backend,380,122,Backend,459
cmat_mulx_avx_accumulate_nr_c_20_dot_product_length_4,cmat_mulx_avx_accumulate,20,4,300,170,Backend,500,163,Backend,606
cmat_mulx_avx_accumulate_nr_c_20_dot_product_length_5,cmat_mulx_avx_accumulate,20,5,380,210,Backend,620,203,Backend,753
cmat_mulx_avx_accumulate_nr_c_20_dot_product_length_6,cmat_mulx_avx_accumulate,20,6,460,259,Backend,740,243,Backend,900
cmat_mulx_avx_accumulate_nr_c_20_dot_product_length_7,cmat_mulx_avx_accumulate,20,7,540,312,Backend,860,283,Backend,1047
cmat_mulx_avx_accumulate_nr_c_20_dot_product_length_8,cmat_mulx_avx_accumulate,20,8,620,375,Backend,980,323,Backend,1194
cmat_mulx_avx_accumulate_nr_c_20_dot_product_length_9,cmat_mulx_avx_accumulate,20,9,700,426,Backend,1100,363,Backend,1341
cmat_mulx_avx_accumulate_nr_c_20_dot_product_length_10,cmat_mulx_avx_accumulate,20,10,780,466,Backend,1220,403,Backend,1488
cmat_mulx_avx_accumulate_nr_c_20_dot_product_length_11,cmat_mulx_avx_accumulate,20,11,860,506,Backend,1340,443,Backend,1635
cmat_mulx_avx_accumulate_nr_c_20_dot_product_length_12,cmat_mulx_avx_accumulate,20,12,940,546,Backend,1460,483,Backend,1782
cmat_mulx_avx_accumulate_nr_c_20_dot_product_length_13,cmat_mulx_avx_accumulate,20,13,1020,586,Backend,1580,523,Backend,1929
cmat_mulx_avx_accumulate_nr_c_20_dot_product_length_14,cmat_mulx_avx_accumulate,20,14,1100,626,Backend,1700,563,Backend,2076
cmat_mulx_avx_accumulate_nr_c_20_dot_product_length_15,cmat_mulx_avx_accumulate,20,15,1180,666,Backend,1820,603,Backend,2223
cmat_mulx_avx_accumulate_nr_c_20_dot_product_length_16,cmat_mulx_avx_accumulate,20,16,1260,706,Backend,1940,643,Backend,2370
cmat_mulx_avx_accumulate_nr_c_20_dot_product_length_17,cmat_mulx_avx_accumulate,20,17,1340,800,Backend,2060,683,Backend,2517
cmat_mulx_avx_accumulate_nr_c_20_dot_product_length_18,cmat_mulx_avx_accumulate,20,18,1420,786,Backend,2180,723,Backend,2664
cmat_mulx_avx_accumulate_nr_c_20_dot_product_length_19,cmat_mulx_avx_accumulate,20,19,1500,826,Backend,2300,763,Backend,2811
cmat_mulx_avx_accumulate_nr_c_20_dot_product_length_20,cmat_mulx_avx_accumulate,20,20,1580,866,Backend,2420,803,Backend,2958
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_2,cmat_mulx_avx_looped_accumulate,2,2,4,9.05,Backend,26,9.32,Backend,38
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_3,cmat_mulx_avx_looped_accumulate,2,3,4,13,Backend,38,12.95,Backend,53
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_4,cmat_mulx_avx_looped_accumulate,2,4,4,17,Backend,50,16.63,Backend,68
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_5,cmat_mulx_avx_looped_accumulate,2,5,4,21,Backend,62,7.26,FrontEnd,29
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_6,cmat_mulx_avx_looped_accumulate,2,6,4,25.11,Backend,74,7.26,FrontEnd,29
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_7,cmat_mulx_avx_looped_accumulate,2,7,4,29.21,Backend,86,7.26,FrontEnd,29
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_8,cmat_mulx_avx_looped_accumulate,2,8,4,38,Backend,98,7.26,FrontEnd,29
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_9,cmat_mulx_avx_looped_accumulate,2,9,4,42,Backend,110,7.26,FrontEnd,29
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_10,cmat_mulx_avx_looped_accumulate,2,10,4,46,Backend,122,7.26,FrontEnd,29
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_11,cmat_mulx_avx_looped_accumulate,2,11,4,50,Backend,134,7.26,FrontEnd,29
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_12,cmat_mulx_avx_looped_accumulate,2,12,4,24,Backend,81,7.26,FrontEnd,29
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_13,cmat_mulx_avx_looped_accumulate,2,13,4,26,Backend,87,7.26,FrontEnd,29
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_14,cmat_mulx_avx_looped_accumulate,2,14,4,28,Backend,93,7.26,FrontEnd,29
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_15,cmat_mulx_avx_looped_accumulate,2,15,4,30,Backend,98,7.26,FrontEnd,29
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_16,cmat_mulx_avx_looped_accumulate,2,16,4,32,Backend,104,7.26,FrontEnd,29
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_17,cmat_mulx_avx_looped_accumulate,2,17,4,34,Backend,111,7.26,FrontEnd,29
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_18,cmat_mulx_avx_looped_accumulate,2,18,4,9,Backend,20,7.26,FrontEnd,29
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_19,cmat_mulx_avx_looped_accumulate,2,19,4,9,Backend,20,7.26,FrontEnd,29
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_20,cmat_mulx_avx_looped_accumulate,2,20,4,9,Backend,20,7.26,FrontEnd,29
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_2,cmat_mulx_avx_looped_accumulate,3,2,4,13.58,Backend,39,13.32,Backend,53
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_3,cmat_mulx_avx_looped_accumulate,3,3,4,19.53,Backend,57,18.95,Backend,74
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_4,cmat_mulx_avx_looped_accumulate,3,4,4,25.42,Backend,75,9.74,Dependency chains,39
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_5,cmat_mulx_avx_looped_accumulate,3,5,4,31.53,Backend,93,9.74,Dependency chains,39
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_6,cmat_mulx_avx_looped_accumulate,3,6,4,38,Backend,111,10,FrontEnd,40
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_7,cmat_mulx_avx_looped_accumulate,3,7,4,46.05,Backend,129,9.74,Dependency chains,39
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_8,cmat_mulx_avx_looped_accumulate,3,8,4,54.58,Backend,147,9.74,Dependency chains,39
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_9,cmat_mulx_avx_looped_accumulate,3,9,4,18,Backend,63,9.74,Dependency chains,39
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_10,cmat_mulx_avx_looped_accumulate,3,10,4,20,Backend,69,9.74,Dependency chains,39
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_11,cmat_mulx_avx_looped_accumulate,3,11,4,22,Backend,75,9.74,Dependency chains,39
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_12,cmat_mulx_avx_looped_accumulate,3,12,4,24,Backend,81,9.74,Dependency chains,39
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_13,cmat_mulx_avx_looped_accumulate,3,13,4,26,Backend,88,9.74,Dependency chains,39
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_14,cmat_mulx_avx_looped_accumulate,3,14,4,28,Backend,94,9.74,Dependency chains,39
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_15,cmat_mulx_avx_looped_accumulate,3,15,4,30,Backend,100,9.74,Dependency chains,39
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_16,cmat_mulx_avx_looped_accumulate,3,16,4,32,Backend,106,10,FrontEnd,40
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_17,cmat_mulx_avx_looped_accumulate,3,17,4,34,Backend,112,9.74,Dependency chains,39
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_18,cmat_mulx_avx_looped_accumulate,3,18,4,9,Backend,20,9.74,Dependency chains,39
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_19,cmat_mulx_avx_looped_accumulate,3,19,4,9,Backend,20,9.74,Dependency chains,39
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_20,cmat_mulx_avx_looped_accumulate,3,20,4,9,Backend,20,9.74,Dependency chains,39
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_2,cmat_mulx_avx_looped_accumulate,4,2,4,18,Backend,52,17.5,Backend,68
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_3,cmat_mulx_avx_looped_accumulate,4,3,4,26,Backend,76,12.21,FrontEnd,49
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_4,cmat_mulx_avx_looped_accumulate,4,4,4,34,Backend,100,12.21,FrontEnd,49
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_5,cmat_mulx_avx_looped_accumulate,4,5,4,42,Backend,124,12.21,FrontEnd,49
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_6,cmat_mulx_avx_looped_accumulate,4,6,4,12,Backend,44,12.21,FrontEnd,49
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_7,cmat_mulx_avx_looped_accumulate,4,7,4,14,Backend,50,12.21,FrontEnd,49
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_8,cmat_mulx_avx_looped_accumulate,4,8,4,16,Backend,56,12.21,FrontEnd,49
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_9,cmat_mulx_avx_looped_accumulate,4,9,4,18,Backend,63,12.21,FrontEnd,49
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_10,cmat_mulx_avx_looped_accumulate,4,10,4,20,Backend,69,12.21,FrontEnd,49
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_11,cmat_mulx_avx_looped_accumulate,4,11,4,22,Backend,76,12.21,FrontEnd,49
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_12,cmat_mulx_avx_looped_accumulate,4,12,4,24,Backend,82,12.21,FrontEnd,49
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_13,cmat_mulx_avx_looped_accumulate,4,13,4,26,Backend,88,12.21,FrontEnd,49
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_14,cmat_mulx_avx_looped_accumulate,4,14,4,28,Backend,94,12.21,FrontEnd,49
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_15,cmat_mulx_avx_looped_accumulate,4,15,4,30,Backend,99,12.21,FrontEnd,49
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_16,cmat_mulx_avx_looped_accumulate,4,16,4,32,Backend,105,12.21,FrontEnd,49
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_17,cmat_mulx_avx_looped_accumulate,4,17,4,34,Backend,111,12.21,FrontEnd,49
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_18,cmat_mulx_avx_looped_accumulate,4,18,4,9,Backend,20,12.21,FrontEnd,49
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_19,cmat_mulx_avx_looped_accumulate,4,19,4,9,Backend,20,12.21,FrontEnd,49
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_20,cmat_mulx_avx_looped_accumulate,4,20,4,9,Backend,20,12.21,FrontEnd,49
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_2,cmat_mulx_avx_looped_accumulate,5,2,4,22.47,Backend,65,22,Backend,83
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_3,cmat_mulx_avx_looped_accumulate,5,3,4,32.53,Backend,95,14.79,FrontEnd,59
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_4,cmat_mulx_avx_looped_accumulate,5,4,4,42.37,Backend,125,14.79,FrontEnd,59
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_5,cmat_mulx_avx_looped_accumulate,5,5,4,11.42,Backend,46,14.79,FrontEnd,59
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_6,cmat_mulx_avx_looped_accumulate,5,6,4,12,Backend,44,15,FrontEnd,60
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_7,cmat_mulx_avx_looped_accumulate,5,7,4,14,Backend,50,14.79,FrontEnd,59
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_8,cmat_mulx_avx_looped_accumulate,5,8,4,16,Backend,56,15,FrontEnd,60
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_9,cmat_mulx_avx_looped_accumulate,5,9,4,18,Backend,64,15,FrontEnd,60
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_10,cmat_mulx_avx_looped_accumulate,5,10,4,20,Backend,70,15,FrontEnd,60
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_11,cmat_mulx_avx_looped_accumulate,5,11,4,22,Backend,76,14.79,FrontEnd,59
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_12,cmat_mulx_avx_looped_accumulate,5,12,4,24,Backend,82,15,FrontEnd,60
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_13,cmat_mulx_avx_looped_accumulate,5,13,4,26,Backend,88,15,FrontEnd,60
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_14,cmat_mulx_avx_looped_accumulate,5,14,4,28,Backend,94,15,FrontEnd,60
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_15,cmat_mulx_avx_looped_accumulate,5,15,4,30,Backend,99,15,FrontEnd,60
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_16,cmat_mulx_avx_looped_accumulate,5,16,4,32,Backend,105,15,FrontEnd,60
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_17,cmat_mulx_avx_looped_accumulate,5,17,4,34,Backend,111,15,FrontEnd,60
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_18,cmat_mulx_avx_looped_accumulate,5,18,4,9,Backend,20,14.79,FrontEnd,59
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_19,cmat_mulx_avx_looped_accumulate,5,19,4,9,Backend,20,15,FrontEnd,60
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_20,cmat_mulx_avx_looped_accumulate,5,20,4,9,Backend,20,14.79,FrontEnd,59
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_2,cmat_mulx_avx_looped_accumulate,6,2,4,27,Backend,78,26.05,Backend,98
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_3,cmat_mulx_avx_looped_accumulate,6,3,4,39,Backend,114,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_4,cmat_mulx_avx_looped_accumulate,6,4,4,9.53,FrontEnd,38,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_5,cmat_mulx_avx_looped_accumulate,6,5,4,11.42,Backend,46,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_6,cmat_mulx_avx_looped_accumulate,6,6,4,12,Backend,45,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_7,cmat_mulx_avx_looped_accumulate,6,7,4,14,Backend,51,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_8,cmat_mulx_avx_looped_accumulate,6,8,4,16,Backend,58,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_9,cmat_mulx_avx_looped_accumulate,6,9,4,18,Backend,64,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_10,cmat_mulx_avx_looped_accumulate,6,10,4,20,Backend,70,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_11,cmat_mulx_avx_looped_accumulate,6,11,4,22,Backend,76,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_12,cmat_mulx_avx_looped_accumulate,6,12,4,24,Backend,82,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_13,cmat_mulx_avx_looped_accumulate,6,13,4,26,Backend,88,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_14,cmat_mulx_avx_looped_accumulate,6,14,4,28,Backend,94,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_15,cmat_mulx_avx_looped_accumulate,6,15,4,30,Backend,99,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_16,cmat_mulx_avx_looped_accumulate,6,16,4,32,Backend,105,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_17,cmat_mulx_avx_looped_accumulate,6,17,4,34,Backend,111,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_18,cmat_mulx_avx_looped_accumulate,6,18,4,9,Backend,20,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_19,cmat_mulx_avx_looped_accumulate,6,19,4,9,Backend,20,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_20,cmat_mulx_avx_looped_accumulate,6,20,4,9,Backend,20,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_7_dot_product_length_2,cmat_mulx_avx_looped_accumulate,7,2,4,31.58,Backend,91,30.58,Backend,113
cmat_mulx_avx_looped_accumulate_nr_c_7_dot_product_length_3,cmat_mulx_avx_looped_accumulate,7,3,4,7.21,Dependency chains,29,19.05,Backend,83
cmat_mulx_avx_looped_accumulate_nr_c_7_dot_product_length_4,cmat_mulx_avx_looped_accumulate,7,4,4,9.53,FrontEnd,38,19.05,Backend,83
cmat_mulx_avx_looped_accumulate_nr_c_7_dot_product_length_5,cmat_mulx_avx_looped_accumulate,7,5,4,11.42,Backend,46,19.05,Backend,83
cmat_mulx_avx_looped_accumulate_nr_c_7_dot_product_length_6,cmat_mulx_avx_looped_accumulate,7,6,4,12,Backend,45,19.05,Backend,83
cmat_mulx_avx_looped_accumulate_nr_c_7_dot_product_length_7,cmat_mulx_avx_looped_accumulate,7,7,4,14,Backend,52,19.05,Backend,83
cmat_mulx_avx_looped_accumulate_nr_c_7_dot_product_length_8,cmat_mulx_avx_looped_accumulate,7,8,4,16,Backend,58,19.05,Backend,83
cmat_mulx_avx_looped_accumulate_nr_c_7_dot_product_length_9,cmat_mulx_avx_looped_accumulate,7,9,4,18,Backend,64,19.05,Backend,83
cmat_mulx_avx_looped_accumulate_nr_c_7_dot_product_length_10,cmat_mulx_avx_looped_accumulate,7,10,4,20,Backend,70,19.05,Backend,83
cmat_mulx_avx_looped_accumulate_nr_c_7_dot_product_length_11,cmat_mulx_avx_looped_accumulate,7,11,4,22,Backend,76,19.05,Backend,83
cmat_mulx_avx_looped_accumulate_nr_c_7_dot_product_length_12,cmat_mulx_avx_looped_accumulate,7,12,4,24,Backend,82,19.05,Backend,83
cmat_mulx_avx_looped_accumulate_nr_c_7_dot_product_length_13,cmat_mulx_avx_looped_accumulate,7,13,4,26,Backend,88,19.05,Backend,83
